0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,   1
1000278,APRENDIZ EXPORTACAO,,811770,,04,,,,,,,
1000279,TEC PROCESSOS INDUSTRIAIS I,,311410,,04,,,,,,,
1000280,COORDENADOR DE MANUTENCAO,,950305,,02,,,,,,,
1000281,COORDENADOR DE FERRAMENTARIA,,720115,,02,,,,,,,
1000282,TECNICO EM MATERIAIS I,,391135,,04,,,,,,,
1000283,DESENHISTA,,318610,,04,,,,,,,
1000284,COORDENADOR LEAN,,214905,,02,,,,,,,
1000285,APRENDIZ LEAN,,811770,,04,,,,,,,
1000286,PEDREIRO III,,715230,,04,,,,,,,
1000287,ENGENHEIRO SEGURANCA TRABALHO,,214915,,04,,,,,,,
1000288,AJUDANTE DE OBRAS CIVIS,,717020,,04,,,,,,,
1000289,APRENDIZ ADMINISTRATIVO,,411005,,04,,,,,,,
1000290,COORDENADOR FISCAL,,252210,,02,,,,,,,
1000291,COORDENADOR PLAN ECON E FINAN,,252210,,02,,,,,,,
1000292,RECEPCIONISTA TELEFONISTA,,422205,,04,,,,,,,
1000293,GERENTE CORPORATIVO VENDA MARK,,142320,,01,,,,,,,
1000294,PREPARADOR MAQUINA I,,721225,,04,,,,,,,
1000295,PREPARADOR MAQUINA II,,721225,,04,,,,,,,
1000296,PREP DE MAQUINA I,,811770,,04,,,,,,,
1000297,PREP MAQUINA I I,,,,04,,,,,,,
1000298,OPERADOR DE MOAGEM,,,,04,,,,,,,
1000299,ANALISTA DE PRODUTO E MKT,,142335,,04,,,,,,,
1000300,MEDICO TRABALHO,,225140,,04,,,,,,,
1000301,ESTAGIARIO LEAN,,,,05,,,,,,,
1000302,ESTAGIARIO FINANCEIRO,,,,05,,,,,,,
1000303,ESTAGIARIO VENDAS,,,,05,,,,,,,
1000304,ESTAGIARIO MANUTENCAO,,,,05,,,,,,,
1000305,ESTAGIARIO EXPORTACAO,,,,05,,,,,,,
1000306,OPERADOR TELEVENDAS,,422305,,04,,,,,,,
1000307,SUPERVISOR DE TELEVENDAS,,420135,,06,,,,,,,
1000308,PREPARADOR DE MAQUINA I,,,,04,,,,,,,
1000309,ANALISTA LEAN,,251220,,04,,,,,,,
1000310,SUPERVISOR ADM DE VENDAS,,520110,,06,,,,,,,
1000311,ASSISTENTE DE CUSTOS I,,413110,,04,,,,,,,
1000312,ANALISTA PROJETOS JR,,214310,,04,,,,,,,
1000313,ESTAGIARIO TI,,,,05,,,,,,,
1000314,APRENDIZ ENGENHARIA,,411005,,04,,,,,,,
1000315,GERENTE CORPORATIVO FINANCEIRO,,142115,,01,,,,,,,
1000316,TECNICO SEGURANCA TRABALHO III,,351605,,04,,,,,,,
1000317,ASSISTENTE LEAN,,391120,,04,,,,,,,
1000318,ASSISTENTE ARTE FINALISTA,,318405,,04,,,,,,,
1000319,ANALISTA PLANEJ DE DEMANDA E P,,142335,,04,,,,,,,
1000320,INSTRUTOR TECNICO DE VENDAS,,354120,,04,,,,,,,
1000321,AUXILIAR ADMINISTRATIVO,,411005,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:11                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,   6
Cargo Reduzido
,Estrutura do Cargo
1000322,ESTAGIRIO DE MARKETING,,,,05,,,,,,,
1000323,ASSISTENTE MANUT E CONTROLE DE,,391130,,04,,,,,,,
1000324,COORDENADOR REGIONAL VENDAS,,142320,,02,,,,,,,
1000325,GERENTE CORPORATIVO INDUSTRIAL,,141205,,01,,,,,,,
1000326,SUPERINTENDENTE ADM FINANCEIRO,,123110,,05,,,,,,,
1000327,SUPERINTENDENTE VENDAS MARKETI,,123305,,05,,,,,,,
1000328,SUPERINTENDENTE INDUSTRIAL,,122205,,05,,,,,,,
1000329,PRESIDENTE,,122205,,05,,,,,,,
1000330,ANALISTA LOGISTICA SR,,342305,,04,,,,,,,
1000331,ANALISTA DE CONTRATOS,,410105,,04,,,,,,,
1000332,COORDENADOR ADM VENDAS,,142305,,02,,,,,,,
1000333,TECNICO INFORMATICA I,,317210,,04,,,,,,,
1000334,AUXILIAR ADMINISTRATIVO,,521110,,04,,,,,,,
1000335,GERENTE DE RH,,142205,,01,,,,,,,
1000336,TECNICO INFORMATICA II,,317210,,04,,,,,,,
1000337,GERENTE DE LOGISTICA,,141615,,01,,,,,,,
1000338,AUXILIAR ADMINISTRATIVO COMPRA,,411005,,04,,,,,,,
1000339,PEDREIRO II,,715230,,04,,,,,,,
1000340,ASSISTENTE BACK OFFICE,,422320,,04,,,,,,,
1000341,CONSULTOR INTERNO DE INFORMATI,,212405,,04,,,,,,,
1000342,ANALISTA PIVO,,342125,,04,,,,,,,
1000343,AUXILIAR ADMINISTRATIVO,,410225,,04,,,,,,,
1000344,ANALISTA JURIDICO,,241005,,04,,,,,,,
1000345,ANALISTA LEAN JR,,391120,,04,,,,,,,
1000346,ANALISTA LEAN PL,,391120,,04,,,,,,,
1000347,ANALISTA EXPORTACAO PL,,354305,,04,,,,,,,
1000348,ANALISTA LEAN SR,,391120,,04,,,,,,,
1000349,OPERADOR FACILITADOR MP,,811770,,04,,,,,,,
1000350,TECNICO QUALIDADE RECEB. MP,,391205,,04,,,,,,,
1000351,METROLOGISTA,,352305,,04,,,,,,,
1000352,INSPETOR QUALIDADE II,,391210,,04,,,,,,,
1000353,INSPETOR QUALIDADE I,,391210,5,04,0,C5,/,,C5,/,
1000354,TECNICO CONTROLE QUALIDADE II,,391210,,04,,,,,,,
1000355,TECNICO ASSISTENCIA TECNICA,,391210,,04,,,,,,,
1000356,APRENDIZ ALMOXARIFADO ACE,,411005,,04,,,,,,,
1000357,ANALISTA PCP JR,,391125,,04,,,,,,,
1000358,ANALISTA PCP PL,,391125,,04,,,,,,,
1000359,ANALISTA PCP SR,,391125,,04,,,,,,,
1000360,PROGRAMADOR DE PRODU츒,,391125,,04,,,,,,,
1000361,TECNICO CONTROLE QUALIDADE I,,391210,,04,,,,,,,
1000362,ESTAGIARIO DE RH,,,,05,,,,,,,
1000363,COORDENADOR DE ENGENHARIA,,314110,,02,,,,,,,
1000364,ESTAGIARIO COMERCIAL,,,,05,,,,,,,
1000365,ESTAGIARIO ENG. DE MATERIAIS,,,,05,,,,,,,
1000366,DESIGNER GRAFICO JR,,262410,,04,,,,,,,
1000367,ESTAGIARIO MANUTENCAO MECANICA,,,,05,,,,,,,
1000368,DESIGNER GRAFICO JR,,318405,,04,,,,,,,
1000369,ANALISTA MARKETING EVENTOS JR,,142335,,04,,,,,,,
1000370,OPERADOR FACILITADOR,,811770,,04,,,,,,,
1000371,GERENTE ENGENHARIA,,142605,,01,,,,,,,
1000372,APRENDIZ LOGISTICA,,411005,,04,,,,,,,
1000373,LIDER DA QUALIDADE,,391210,,04,,,,,,,
1000374,ANALISTA DE VENDAS JR,,521110,,04,,,,,,,
1000375,PINTOR INDUSTRIAL,,723315,,04,,,,,,,
1000376,ANALISTA MATERIAIS PL,,391135,1,04,0,001,/,-4,001,/,-1
1000377,ASSISTENTE DE EXPORTACAO I,,354305,,04,,,,,,,
1000378,ASSISTENTE DE EXPORTACAO II,,354305,,04,,,,,,,
1000379,AUXILIAR ADMINISTRATIVO MARKET,,253120,,04,,,,,,,
1000380,ESTAGIARIO ENGENHARIA AMBIENTA,,,,05,,,,,,,
1000381,ESTAGIARIO SEG. DO TRABALHO,,,,05,,,,,,,
1000382,ESTAGIARIO JURIDICO,,,,05,,,,,,,
1000383,PEDREIRO II,,715230,,04,,,,,,,
1000384,PEDREIRO III,,715230,,04,,,,,,,
1000385,ESTAGIARIO QUALIDADE,,,,05,,,,,,,
1000386,AUXILIAR DE LOGISTICA,,342110,,04,,,,,,,
1000387,ESTAGIRIO ENG. DE PROCESSOS,,,,05,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:11                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,   7
Cargo Reduzido
,Estrutura do Cargo
1000388,COORDENADOR DE PLAN. DEMANDA E,,391125,,02,,,,,,,
1000389,ANALISTA MATERIAIS JR,,391135,,04,,,,,,,
1000390,OPERADOR EMBALADEIRA I,,811770,,04,,,,,,,
1000391,OPERADOR EMBALADEIRA II,,811770,,04,,,,,,,
1000392,COORDENADOR ENGENHARIA MANUTEN,,142705,,02,,,,,,,
1000393,ANALISTA FISCAL JR,,252210,,04,,,,,,,
1000394,ANALISTA FISCAL PL,,252210,,04,,,,,,,
1000395,ANALISTA FISCAL SR,,252210,,04,,,,,,,
1000396,TECNICO ELETROELETRONICO I,,951105,,04,,,,,,,
1000397,TECNICO ELETROELETRONICO II,,951105,,04,,,,,,,
1000398,TECNICO ELETROELETRONICO III,,951105,,04,,,,,,,
1000399,TECNICO CONTROLE QUALIDADE III,,391210,,04,,,,,,,
1000400,ESPECIALISTA EM RH,,413105,,03,,,,,,,
1000401,ESTAGIARIO FINANCEIRO,,,,05,,,,,,,
1000402,ANALISTA BACK OFFICE JR,,422320,,04,,,,,,,
1000403,ANALISTA BACK OFFICE PL,,422320,,04,,,,,,,
1000404,ANALISTA BACK OFFICE SR,,422320,,04,,,,,,,
1000405,ANALISTA PROJETOS PL,,314110,,04,,,,,,,
1000406,TECNICO DE ENFERMAGEM,,322205,,04,,,,,,,
1000407,TECNICO PROJETOS AMBIENTAL,,311505,,04,,,,,,,
1000408,ESPECIALISTA LEAN MANUFACTURIN,,391120,,03,,,,,,,
1000409,ANALISTA INTELIG MERCADO JR,,142335,,04,,,,,,,
1000410,ANALISTA INTELIG MERCADO PL,,411010,,04,,,,,,,
1000411,ANALISTA INTELIG MERCADO SR,,142335,,04,,,,,,,
1000412,VENDEDOR SR,,524105,,04,,,,,,,
1000413,ELETROMECANICO MANUTENCAO I,,300305,,04,,,,,,,
1000414,TORNEIRO CNC I,,721410,,04,,,,,,,
1000415,ELETROMECANICO MANUTENCAO II,,300305,,04,,,,,,,
1000416,TORNEIRO CNC II,,711410,,04,,,,,,,
1000417,TORNEIRO CNC III,,721410,,04,,,,,,,
1000418,ESPECIALISTA EM EXPORTACAO,,354305,,03,,,,,,,
1000419,ESPECIALISTA EM LOG펩TICA,,342125,,03,,,,,,,
1000420,APRENDIZ  ALMOXARIFADO,,411005,,04,,,,,,,
1000421,APRENDIZ EXPEDI츒,,411005,,04,,,,,,,
1000422,AUXILIAR ADMINISTRATIVO,,411005,,04,,,,,,,
1000423,ANALISTA DESEN PRODUTOS SR,,395105,,04,,,,,,,
1000424,ESPECIALISTA EM SAUDE SEG. DO,,351605,,03,,,,,,,
1000425,TECNICO INFORMATICA III,,317210,,04,,,,,,,
1000426,COORDENADOR LOGISTICA,,141615,,02,,,,,,,
1000427,ANALISTA DE PATRIMONIO,,252105,,04,,,,,,,
1000428,ASSISTENTE DE PROSPECCAO,,422310,,04,,,,,,,
1000429,ANALISTA DESENV PRODUTO,,395105,,04,,,,,,,
1000430,GERENTE NAC VENDAS IRRIGACAO,,123305,,01,,,,,,,
1000431,APRENDIZ  TELEVENDAS,,411005,,04,,,,,,,
1000432,RECEPCIONISTA,,422105,,04,,,,,,,
1000433,APRENDIZ  PCP,,411005,,04,,,,,,,
1000434,APRENDIZ  MATERIAIS,,411005,,04,,,,,,,
1000435,CALDEIREIRO,,724410,,04,,,,,,,
1000436,PSICOLOGO A,,251540,,04,,,,,,,
1000437,ANALISTA DE CONTROLES INTERNOS,,252205,,04,,,,,,,
1000438,VENDEDOR I,,524105,,04,,,,,,,
1000439,VENDEDOR II,,524105,,04,,,,,,,
1000440,VENDEDOR III,,524105,,04,,,,,,,
1000441,ANALISTA EXPORTACAO JR,,354305,,04,,,,,,,
1000442,ANALISTA EXPORTACAO PL,,354305,4,04,0,020,/,,020,/,
1000443,ANALISTA EXPORTACAO SR,,354305,,04,,,,,,,
1000444,PREPARADOR DE MOLDES,,721225,,04,,,,,,,
1000445,ESTAGIARIO EM FERRAMENTARIA,,,,05,,,,,,,
1000446,ASSISTENTE JURIDICO,,411010,,04,,,,,,,
1000447,PAPAI NOEL,,371410,,04,,,,,,,
1000448,ASSISTENTE CONTROLADORIA,,413110,,04,,,,,,,
1000449,AUXILIAR DE FERRAMENTARIA,,725010,,04,,,,,,,
1000450,SUPERINTENDENTE COMERCIAL,,123305,,05,,,,,,,
1000451,AUXILIAR ADMINISTRATIVO,,411005,,04,,,,,,,
1000452,DIRETOR FINANCEIRO,,123110,,05,,,,,,,
1000453,DIRETOR INDUSTRIAL,,122205,,05,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:11                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,   8
Cargo Reduzido
,Estrutura do Cargo
1000454,DIRETOR COMERCIAL,,123305,,05,,,,,,,
1000455,VICE PRESIDENTE,,122205,,05,,,,,,,
1000456,ESPECIALISTA P&D,,142605,,03,,,,,,,
1000457,LAVADOR DE ROUPA,,516405,,05,,,,,,,
1000458,ESPECIALISTA GESTAO ESTRATEGIC,,391120,,03,,,,,,,
1000459,ANALISTA GESTAO ESTRATEGICA JR,,391120,,04,,,,,,,
1000460,ANALISTA GESTAO ESTRATEGICA PL,,391120,,04,,,,,,,
1000461,ANALISTA GESTAO ESTRATEGICA SR,,391120,,04,,,,,,,
1000462,INSTRUTOR T텎NICO TREINAMENTO,,233210,,04,,,,,,,
1000463,ASSISTENTE PLANEJ MANUTENCAO,,391130,,04,,,,,,,
1000464,OPERADOR LOGISTICO I,,414135,,04,,,,,,,
1000465,OPERADOR LOGISTICO II,,414135,,04,,,,,,,
1000466,OPERADOR LOGISTICO III,,414135,,04,,,,,,,
1000467,SUPERVISOR LOGISTICA,,410205,,06,,,,,,,
1000468,OPERADOR LOGISTICO I,,414215,,04,,,,,,,
1000469,OPERADOR LOGISTICO II,,414215,,04,,,,,,,
1000470,OPERADOR LOGISTICO III,,414215,,04,,,,,,,
1000471,ASSISTENTE SAUDE E SEG TRABAL,,411010,,04,,,,,,,
1000472,ANALISTA DE REM. E BENEF펚IOS,,252405,,04,,,,,,,
1000473,ASSISTENTE GENTE E GESTAO,,411010,,04,,,,,,,
1000474,COORDENADOR GENTE E GESTAO,,142205,,02,,,,,,,
1000475,GERENTE GENTE E GESTAO,,142205,,01,,,,,,,
1000476,ESPECIALISTA FINANCEIRO,,413110,,03,,,,,,,
1000477,AUXILIAR OPERACIONAL,,784205,,04,,,,,,,
1000478,CONSELHEIRO ADMINISTRACAO,,121010,,05,,,,,,,
1000479,ESTAGIRIO INDUSTRIAL,,,,05,,,,,,,
1000480,GERENTE FINAN큐S E CONTROLAD,,142115,,01,,,,,,,
1000481,ESPECIALISTA FISCAL,,252210,,03,,,,,,,
1000482,ANALISTA DE RISCO E COMPLIANCE,,252205,,04,,,,,,,
1000483,INSPETOR QUALIDADE III,,391205,,04,,,,,,,
1000484,ADVOGADO(A),,241005,,04,,,,,,,
1000485,APONTADOR PRODUCAO,,414210,,04,,,,,,,
1000486,ESPECIALISTA SEG. INF. E INFRA,,212320,,03,,,,,,,
1000487,ESTAGIRIO PCP,,,,05,,,,,,,
1000488,ESPECIALISTA DE GENTE E GEST츒,,413105,,03,,,,,,,
1000489,FACILITADOR FERRAMENTARIA,,721105,,04,,,,,,,
1000490,PLANEJADOR DE MANUTEN츒,,391130,,04,,,,,,,
1000491,TECNICO PROJETOS INDUSTRIAIS,,314110,,04,,,,,,,
1000492,ESTAGIARIO COMUNICACAO INTERNA,,,,05,,,,,,,
1000493,ANALISTA SUPORTE JR,,212420,,04,,,,,,,
1000494,ANALISTA SUPORTE PL,,212420,,04,,,,,,,
1000495,ANALISTA SUPORTE SR,,212420,,04,,,,,,,
1000496,ASSISTENTE FACILITIES,,411010,,04,,,,,,,
1000497,COORD INTELIGENCIA PROD MERC,,142335,,02,,,,,,,
1000498,"ESPECIALISTA DESIGN, MIDIA, BR",,142335,,03,,,,,,,
1000499,PROGRAMADOR CNC,,721405,,04,,,,,,,
1000500,ANALISTA NEGOCIOS,,212405,,04,,,,,,,
1000501,ANALISTA INTELIG툁CIA PRODUTO,,142335,,04,,,,,,,
1000502,ANALISTA PRICING,,142330,,04,,,,,,,
1000503,ENGENHEIRO APLICACAO,,141420,,04,,,,,,,
1000504,TECNICO ENGENHARIA MANUTENCAO,,391130,,04,,,,,,,
1000505,ESPECIALISTA PLAN ECONOMICO,,252105,,03,,,,,,,
1000506,COORDENADOR ENG PROCESSOS,,141205,,02,,,,,,,
1000507,ASSISTENTE GESTAO DA QUALIDADE,,391205,,04,,,,,,,
10005078,ANALISTA LEAN SR,,391120,,04,,,,,,,
10005079,OPERADOR FACILITADOR MP,,,,04,,,,,,,
1000508,ANALISTA MATERIAIS SR,,391135,,04,,,,,,,
10005080,TECNICO QUALIDADE RECEB. MP,,,,04,,,,,,,
10005081,METROLOGISTA,,,,04,,,,,,,
10005082,INSPETOR DE QUALIDADE II,,,,04,,,,,,,
10005083,INSPETOR QUALIDADE I,,391205,,04,,,,,,,
10005084,TECNICO CONTROLE QUALIDADE II,,,,04,,,,,,,
10005085,TECNICO ASSISTENCIA TECNICA,,,,04,,,,,,,
10005086,APRENDIZ ALMOXARIFADO ACE,,411005,,04,,,,,,,
10005087,ANALISTA PCP JR,,,,04,,,,,,,
10005088,ANALISTA PCP PL,,,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:11                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,   9
Cargo Reduzido
,Estrutura do Cargo
10005089,ANALISTA PCP SR,,391125,,04,,,,,,,
1000509,ASSISTENTE PCP,,411010,,04,,,,,,,
10005090,PROGRAMADOR DE PRODUCAO,,,,04,,,,,,,
10005091,TECNICO CONTROLE QUALIDADE I,,391210,,04,,,,,,,
10005092,ESTAGIARIO DE RH,,,,05,,,,,,,
10005093,COORDENADOR ENGENHARIA,,141205,,02,,,,,,,
10005094,ESTAGIARIO COMERCIAL,,,,05,,,,,,,
10005095,ESTAGIARIO ENG. DE MATERIAIS,,,,05,,,,,,,
10005096,DESIGNER GRAFICO JR,,,,04,,,,,,,
10005097,ESTAGIARIO MANUTENCAO MECANICA,,,,05,,,,,,,
10005098,ANALISTA ADM PESSOAL JR,,413105,,04,,,,,,,
10005099,ANALISTA ADM PESSOAL PL,,413105,,04,,,,,,,
100051,ESTAGIO,,,,05,,,,,,,
1000510,ESTAGIRIO CONTROLADORIA,,,,05,,,,,,,
10005100,ANALISTA ADM PESSOAL SR,,413105,,04,,,,,,,
10005101,ANALISTA COMUNICA츒 INTERNA,,252405,,04,,,,,,,
10005102,ANALISTA CONTROLADORIA JR,,252210,0,04,0,,/,,,/,
10005103,ANALISTA CONTROLADORIA PL,,252210,,04,,,,,,,
10005104,ANALISTA CONTROLADORIA SR,,252210,,04,,,,,,,
10005105,ANALISTA CREDITO E COBRANCA JR,,410225,,04,,,,,,,
10005106,ANALISTA CREDITO E COBRANCA PL,,410225,,04,,,,,,,
10005107,ANALISTA CREDITO E COBRANCA SR,,410225,,04,,,,,,,
10005108,ANALISTA DESEN PESSOAS JR,,252405,,04,,,,,,,
10005109,ANALISTA DESEN PESSOAS PL,,252405,,04,,,,,,,
1000511,OPERADOR ETA E EFLUENTES,,862305,,04,,,,,,,
10005110,ANALISTA DESEN PESSOAS SR,,252405,,04,,,,,,,
10005111,ANALISTA ENGENHARIA MANUTENCAO,,391130,,04,,,,,,,
10005112,ANALISTA PROJETOS AMBIENTAIS,,214005,,04,,,,,,,
10005113,ANALISTA PROJETOS SR,,311410,,04,,,,,,,
10005114,ANALISTA SUPRIMENTOS JR,,354205,,04,,,,,,,
10005115,ANALISTA SUPRIMENTOS PL,,354205,,04,,,,,,,
10005116,ANALISTA SUPRIMENTOS SR,,354205,,04,,,,,,,
10005117,ASSISTENTE COMERCIAL,,354125,,04,,,,,,,
10005118,ASSISTENTE ENGENHARIA,,395105,,04,,,,,,,
10005119,ASSISTENTE MARKETING,,411005,,04,,,,,,,
1000512,COORDENADOR PCP,,410105,,02,,,,,,,
10005120,ASSISTENTE SUPRIMENTOS,,411010,,04,,,,,,,
10005121,ASSISTENTE TELEVENDAS,,422310,,04,,,,,,,
10005122,ASSISTENTE T텎NICO,,391210,,04,,,,,,,
10005123,AUXILIAR MANUTENCAO,,911305,,04,,,,,,,
10005124,COORDENADOR ADM. DE PESSOAL,,142210,,02,,,,,,,
10005125,COORDENADOR CONTROLADORIA,,252210,,02,,,,,,,
10005126,COORDENADOR DESEN. DE PESSOAS,,142210,,02,,,,,,,
10005127,COORDENADOR SUPRIMENTOS,,142405,,02,,,,,,,
10005128,COORDENADOR TI  INFRAESTRUTURA,,212315,,02,,,,,,,
10005129,COORDENADOR DE TI   SISTEMAS,,212315,,02,,,,,,,
1000513,COORDENADOR FINAN큐S/CONTROL.,,252210,,02,,,,,,,
10005130,ELETROMECANICO MANUTENCAO III,,300305,,04,,,,,,,
10005131,ESPECIALISTA MATERIAIS,,391135,,03,,,,,,,
10005132,ESPECIALISTA PROJ. FERRAMENTAS,,721105,,03,,,,,,,
