0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,   1
10005133,EXECUTIVO VENDAS,,354145,,04,,,,,,,
10005134,EXECUTIVO VENDAS GRANDES CONTA,,354145,,04,,,,,,,
10005135,FRESADOR MECANICO I,,721215,,04,,,,,,,
10005136,FRESADOR MECANICO II,,721215,,04,,,,,,,
10005137,FRESADOR MECANICO III,,721215,,04,,,,,,,
10005138,GERENTE OPERACOES,,141205,,01,,,,,,,
10005139,GERENTE SUPPLY CHAIN,,142410,,01,,,,,,,
1000514,APRENDIZ INDUSTRIAL,,811770,,04,,,,,,,
10005140,OPERADOR MAQUINA I,,811770,,04,,,,,,,
10005141,OPERADOR MAQUINA III,,811770,,04,,,,,,,
10005142,PEDREIRO,,514325,,04,,,,,,,
10005143,PREPARADOR FERRAMENTAS,,721225,,04,,,,,,,
10005144,PREPARADOR MATERIA PRIMA III,,811770,,04,,,,,,,
10005145,PROGRAMADOR OPERADOR CNC I,,721405,,04,,,,,,,
10005146,PROGRAMADOR OPERADOR CNC II,,721405,,04,,,,,,,
10005147,PROGRAMADOR OPERADOR CNC III,,721405,0,04,0,,/,,,/,
  FPTA001.CAD  -  19/10/2025  -  11:00:11                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,  10
Cargo Reduzido
,Estrutura do Cargo
10005148,SUPERVISOR QUALIDADE,,391210,,06,,,,,,,
10005149,SUPERVISOR DE ALMOXARIFADO,,410205,,06,,,,,,,
1000515,ANALISTA SEGURANCA PATRIMONIAL,,252605,,04,,,,,,,
10005150,SUPERVISOR DE EXPEDICAO,,410205,,06,,,,,,,
10005151,SUPERVISOR FERRAMENTARIA,,721105,,06,,,,,,,
10005152,SUPERVISOR MANUTENCAO,,950305,,06,,,,,,,
10005153,SUPERVISOR PRODUCAO,,810205,,06,,,,,,,
10005154,TECNICO ENFERMAGEM TRABALHO,,322215,,04,,,,,,,
10005155,T텎NICO DE INFORM쳆ICA,,317210,,04,,,,,,,
10005156,TECNICO MATERIAIS,,391135,,04,,,,,,,
10005157,TORNEIRO MECANICO I,,721215,,04,,,,,,,
10005158,TORNEIRO MECANICO II,,721215,,04,,,,,,,
10005159,TORNEIRO MECANICO III,,721215,,04,,,,,,,
1000516,ERGONOMISTA,,351605,,04,,,,,,,
1000517,ESTAGIARIO ENGENHARIA CIVIL,,,,05,,,,,,,
1000518,ANALISTA OPERACAO LOGISTICA,,342125,,04,,,,,,,
1000519,COORDENADOR SAUDE & SEG TRABAL,,252605,,02,,,,,,,
1000520,DIRETOR EXECUTIVO,,121010,,05,,,,,,,
1000521,ESTAGIARIO ADM. DE VENDAS,,,,05,,,,,,,
1000522,ANALISTA PRICING JR,,142330,,04,,,,,,,
1000523,ANALISTA PRICING PL,,142330,,04,,,,,,,
1000524,ANALISTA PRICING SR,,142330,,04,,,,,,,
1000525,ESPECIALISTA GOV RISCO E COMPL,,252205,,03,,,,,,,
1000526,ANALISTA REM E BENEFICIOS JR,,252405,,04,,,,,,,
1000527,ANALISTA REM E BENEFICIOS PL,,252405,,04,,,,,,,
1000528,ANALISTA REM E BENEFICIOS SR,,252405,,04,,,,,,,
1000529,COORDENADOR OPER REMUN & PERF,,142205,,02,,,,,,,
1000530,COORDENADOR DESEN & COMUNI INT,,142205,,02,,,,,,,
1000531,ESPECIALISTA INTEL TRAB SISTEM,,252405,,03,,,,,,,
1000532,ANALISTA TRADE MARKETING JR,,142335,,04,,,,,,,
1000533,ANALISTA TRADE MARKETING PL,,142335,,04,,,,,,,
1000534,ANALISTA TRADE MARKETING SR,,142335,,04,,,,,,,
1000535,CONSULTOR INTERNO GG,,252405,,04,,,,,,,
1000536,CONTROLE PRODUCAO,,813115,,04,,,,,,,
1000537,ASSISTENTE COMUNICA츒 INTERNA,,411010,,04,,,,,,,
1000538,ANALISTA INOVACAO,,252105,,04,,,,,,,
1000539,TRAINEE,,411010,,04,,,,,,,
1000540,EXECUTIVO INTERNACIONAL VENDAS,,354145,,04,,,,,,,
1000541,ANALISTA RESPONS SOCIAL PL,,251605,,04,,,,,,,
1000542,COORDENADOR ARQ SEG E GOVERNAN,,142505,,02,,,,,,,
1000543,COORDENADOR SIST E OPERA TI,,142505,,02,,,,,,,
1000544,ENGENHEIRO MATERIAIS,,214605,,04,,,,,,,
1000545,ANALISTA RISCO E COMPLIANCE JR,,252205,,04,,,,,,,
1000546,ANALISTA RISCO E COMPLIANCE PL,,252205,,04,,,,,,,
1000547,ANALISTA RISCO E COMPLIANCE SR,,252205,,04,,,,,,,
1000548,DIRETOR OPERACOES,,122205,,05,,,,,,,
1000549,ANALISTA CONTROLES INTERNOS JR,,252205,,04,,,,,,,
1000550,ANALISTA CONTROLES INTERNOS PL,,252205,,04,,,,,,,
1000551,ANALISTA QUALIDADE JR,,391210,,04,,,,,,,
1000552,ANALISTA CADASTRO,,411005,,04,,,,,,,
1000553,ANALISTA PRODUCAO JR,,391125,,04,,,,,,,
1000554,ANALISTA PRODUCAO PL,,391125,,04,,,,,,,
1000555,ANALISTA COMUNICACAO INT JR,,252405,,04,,,,,,,
1000556,ANALISTA COMUNICACAO INT PL,,252405,,04,,,,,,,
1000557,ANALISTA COMUNICACAO INT SR,,252405,,04,,,,,,,
1000558,ANALISTA SEG INFORMACAO JR,,212420,,04,,,,,,,
1000559,ANALISTA SEG INFORMACAO PL,,212420,,04,,,,,,,
1000560,ANALISTA SEG INFORMACAO SR,,212420,,04,,,,,,,
1000561,COORDENADOR OPERACOES,,141205,,02,,,,,,,
1000562,SUPERVISOR OPERACOES,,810205,,06,,,,,,,
1000563,COORDENADOR PMP,,142315,,02,,,,,,,
1000564,COORDENADOR TELEVENDAS,,420135,,02,,,,,,,
1000565,ESPECIALISTA PRICING,,142335,,03,,,,,,,
1000566,ANALISTA FACILITIES JR,,411010,,04,,,,,,,
1000567,ANALISTA FACILITIES PL,,411010,,04,,,,,,,
1000568,FACILITADOR MANUTENCAO FACILIT,,910105,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,  11
Cargo Reduzido
,Estrutura do Cargo
1000569,ESTAGIRIO DE ENG. EL텞RICA,,,,05,,,,,,,
1000570,ESTAGIARIO ENG. MECANICA,,,,05,,,,,,,
1000571,OPERADOR CENTRAL MONITORAMENTO,,951315,,04,,,,,,,
1000572,COORDENADOR FISCAL,,252210,,02,,,,,,,
1000573,ANALISTA GOVERNAN큐 DE TI PL,,212410,,04,,,,,,,
1000574,ANALISTA GOVERNAN큐 DE TI SR,,212410,,04,,,,,,,
1000575,ANALISTA PMO SR,,251220,,04,,,,,,,
1000576,COORDENADOR P&D,,142605,,02,,,,,,,
1000577,COORDENADOR ENG MANUTENCAO,,142705,,02,,,,,,,
1000578,ANALISTA CONTROLES INTERNOS JR,,252205,,04,,,,,,,
1000579,ANALISTA CONTROLES INTERNOS PL,,252205,,04,,,,,,,
1000580,ANALISTA CONTROLES INTERNOS SR,,252205,,04,,,,,,,
1000581,ADVOGADO JR,,241005,,04,,,,,,,
1000582,ADVOGADO PL,,241005,,04,,,,,,,
1000583,ADVOGADO SR,,241005,,04,,,,,,,
1000584,COORDENADOR S&OP,,410105,,02,,,,,,,
1000585,ANALISTA INTELIG PRODUTO JR,,142335,,04,,,,,,,
1000586,ANALISTA INTELIG PRODUTO PL,,142335,,04,,,,,,,
1000587,ANALISTA INTELIG PRODUTO SR,,142335,,04,,,,,,,
1000588,GERENTE PMP,,142315,,01,,,,,,,
1000589,GERENTE EXPORTACAO,,142305,,01,,,,,,,
1000590,ANALISTA DE SAC,,411010,,04,,,,,,,
1000591,AUXILIAR SERVICOS GERAIS,,514320,,04,,,,,,,
1000592,CONTROLADOR DA QUALIDADE,,391210,,04,,,,,,,
1000593,ESPECIALISTA INTELIG MERCADO,,142335,,03,,,,,,,
1000594,PROMOTOR VENDAS,,354130,,04,,,,,,,
1000595,SUPERVISOR MANUT/FERRAMENTARIA,,950110,,06,,,,,,,
1000596,OPERADOR PRODUCAO I,,811770,,04,,,,,,,
1000597,OPERADOR PRODUCAO II,,811770,,04,,,,,,,
1000598,OPERADOR PRODUCAO III,,811770,,04,,,,,,,
1000599,ANALISTA S&OP JR,,252710,,04,,,,,,,
1000600,JOVEM APRENDIZ,,411005,,04,,,,,,,
1000601,ANALISTA S&OP PL,,252710,,04,,,,,,,
1000602,ANALISTA S&OP SR,,252710,,04,,,,,,,
1000603,SUPERVISOR SEGURAN PATRIMONIAL,,410105,,06,,,,,,,
1000604,COORDENADOR ADM LOGISTICA,,410240,,02,,,,,,,
1000607,CONTROLADOR PRODU츒,,391210,,04,,,,,,,
1000608,ANALISTA DESEN PRODUTOS PL,,203210,,04,,,,,,,
1000609,ANALISTA DESEN PRODUTOS JR,,203210,,04,,,,,,,
1000700,ASSISTENTE INTELIG MERCADO,,411010,,04,,,,,,,
1000701,ESPECIALISTA MARKETING,,142335,,03,,,,,,,
1000702,ANALISTA ERGONOMISTA,,351605,,04,,,,,,,
1000703,PROJETISTA,,318610,,04,,,,,,,
1000704,ANALISTA PLAN ECONOMICO JR,,411010,,04,,,,,,,
1000705,ANALISTA PLAN ECONOMICO PL,,411010,,04,,,,,,,
1000706,ANALISTA PLAN ECONOMICO SR,,252210,,04,,,,,,,
1000707,COORDENADOR REG VENDAS IRRIGA,,142320,,02,,,,,,,
1000708,ESPECIALISTA PROCESSOS,,391105,,03,,,,,,,
1000709,GERENTE NAC VENDAS CONSTRUTORA,,142320,,01,,,,,,,
1000710,ESPECIALISTA DE PROJETOS TIC,,212405,,03,,,,,,,
1000711,ANALISTA INTELIG VENDAS JR,,142335,,04,,,,,,,
1000712,ANALISTA INTELIG VENDAS PL,,142335,,04,,,,,,,
1000713,ANALISTA INTELIG VENDAS SR,,142335,,04,,,,,,,
1000714,ESPECIALISTA REMUN BENEFICIOS,,252405,,03,,,,,,,
1000715,ANALISTA DE DADOS JR,,212405,,04,,,,,,,
1000716,ANALISTA DADOS PL,,212405,,04,,,,,,,
1000717,ANALISTA DE DADOS SR,,212405,,04,,,,,,,
1000718,ENGENHEIRO DE DADOS,,212205,,04,,,,,,,
1000719,ESPECIALISTA ENGENHARIA PROJET,,203210,,03,,,,,,,
1000720,GERENTE PLANEJ ESTRATEGICO,,142105,,01,,,,,,,
1000721,FRESADOR CNC III,,721410,,04,,,,,,,
1000722,SECRETARIA EXECUTIVA,,252310,,04,,,,,,,
1000723,COORDENADOR PRICING,,142330,,02,,,,,,,
1000724,ESPECIALISTA NEGOCIOS TIC,,212405,,03,,,,,,,
1000725,ANALISTA PROJ AMBIENTAIS JR,,214005,,04,,,,,,,
1000726,ANALISTA PROJ AMBIENTAIS SR,,214005,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,  12
Cargo Reduzido
,Estrutura do Cargo
1000890,ESTAGIARIO,,,,05,,,,,,,
1000891,ANALISTA APLICACAO,,354120,,04,,,,,,,
1000892,ESPECIALISTA DE SUPRIMENTOS,,354205,,03,,,,,,,
1000893,ANALISTA DESEN PESSOAS JR,,252405,,04,,,,,,,
1000894,ANALISTA PROCESSOS I,,311410,,04,,,,,,,
1000895,ASSISTENTE DE SEGUR PATRIMONIA,,517330,,04,,,,,,,
1000896,CONTROLADOR DE QUALIDADE JR,,391210,,04,,,,,,,
1000897,PREPARADOR FERRAMENTAS II,,721225,,04,,,,,,,
1000898,PREPARADOR FERRAMENTAS I,,721225,,04,,,,,,,
1000899,TECNICO ENGEN MANUTENCAO I,,391130,,04,,,,,,,
1000900,TECNICO ENGEN MANUTENCAO II,,391130,,04,,,,,,,
1000901,TECNICO ENGEN MANUTENCAO III,,391130,,04,,,,,,,
1000902,ASSISTENTE COMERCIO EXTERIOR,,411010,,04,,,,,,,
1000903,NUTRICIONISTA,,223710,,04,,,,,,,
1000905,COORDENADOR OPERAC GENTE E GES,,142205,,02,,,,,,,
1000906,COORDENADOR DESEN E RESPON SOC,,142205,,02,,,,,,,
1000907,ANALISTA RECRUT E SELECAO PL,,252405,,04,,,,,,,
1000908,ASSISTENTE RECRUT E SELECAO,,411010,,04,,,,,,,
1000909,COORDENADOR TRADE MARKETING,,142315,,02,,,,,,,
1000910,ENGENHEIRO AMBIENTAL,,214005,,04,,,,,,,
1000911,ESPECIFICADOR TECNICO,,354120,,04,,,,,,,
1000912,ESPECIALISTA DESEN PESSOAS,,252405,,03,,,,,,,
1000913,TECNICO MANUTENCAO PREDIAL JR,,312105,,04,,,,,,,
1000914,ANALISTA RECRUT E SELECAO JR,,252405,,04,,,,,,,
1000915,DENTISTA,,223288,,05,,,,,,,
1000916,COORDENADOR SSMA,,252605,,02,,,,,,,
1000917,AUDITOR INTERNO PL,,252205,,04,,,,,,,
1000918,ASSISTENTE VENDAS,,422310,,04,,,,,,,
1000919,EXECUTIVO VENDAS INTERNO,,354145,,04,,,,,,,
1000920,COORDENADOR REG VENDAS MULTI,,142320,,00,,,,,,,
1000921,SUPERVISOR PLAN CONT LOGISTICO,,414135,,06,,,,,,,
1000922,FONOAUDIOLOGO,,223810,,00,,,,,,,
1000923,ANALISTA RECRUT E SELECAO SR,,252405,,00,,,,,,,
1000924,ANALISTA MEIO AMBIENTE JR,,214010,,04,,,,,,,
1000925,FACILITADOR MANUTENCAO INDUSTR,,910105,,00,,,,,,,
1000926,ASSISTENTE ADM PESSOAL,,411010,,04,,,,,,,
1000927,INSTRUTOR TECNICO TREINAMENTO,,233215,,04,,,,,,,
1000928,ANALISTA GENTE GESTAO PL,,252405,,00,,,,,,,
1000929,TECNICO REC MATERIAIS II,,391205,,04,,,,,,,
1000930,TECNICO REC MATERIAIS III,,391205,,04,,,,,,,
1000931,COPEIRO,,513425,,00,,,,,,,
1000932,ANALISTA PROCESSOS JR,,311410,,00,,,,,,,
1000933,AUXILIAR FINANCEIRO,,411010,,04,,,,,,,
1000934,GERENTE ADMINISTRATIVO,,142105,,01,,,,,,,
1000935,GERENTE COMERCIAL,,142305,,01,,,,,,,
1000936,COMPRADOR,,354205,,00,,,,,,,
1000937,GERENTE DESENVOLVIMENTO PROD,,141205,,01,,,,,,,
1000938,ANALISTA DE CAPACITACAO E INTE,,142335,,04,,,,,,,
1000939,ANALISTA DE DESENVOLVIMENTO DE,,142335,,04,,,,,,,
100094,PRESIDENTE CONSELHO ADMINISTRA,,121010,,05,,,,,,,
1000940,ANALISTA DE ECOMMERCE,,142335,,04,,,,,,,
1000941,ANALISTA DE ENGENHARIA DO PROD,,214910,,04,,,,,,,
1000942,ANALISTA DE MARKETING DE PRODU,,142335,,04,,,,,,,
1000943,ANALISTA DE RH BUSINESS PARTNE,,252405,,04,,,,,,,
1000944,ANALISTA DE T.I JR,,212405,,04,,,,,,,
1000945,ASSESSOR JURIDICO,,351430,,04,,,,,,,
1000946,ASSISTENTE DE CAPACITACAO E SU,,354125,,04,,,,,,,
1000947,ASSISTENTE DE CONTAS A RECEBER,,411010,,04,,,,,,,
1000948,ASSISTENTE DE OPERACOES,,411005,,04,,,,,,,
1000949,AUXILIAR DE EXPORTACAO,,411045,,04,,,,,,,
1000950,AUXILIAR DE FATURISTA,,413115,,04,,,,,,,
1000951,AUXILIAR DE PRODUCAO II,,784205,,04,,,,,,,
1000952,AUXILIAR JURIDICO,,351430,,04,,,,,,,
1000953,COORDENADOR DE ENGENHARIA DE P,,214905,,02,,,,,,,
1000954,COORDENADOR DE PROJETOS,,142605,,02,,,,,,,
1000955,DESIGNER DE PRODUTOS,,262420,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,  13
Cargo Reduzido
,Estrutura do Cargo
1000956,DIRETOR (A) ESTATUTARIO (A),,121010,,05,,,,,,,
1000957,ESPECIALISTA DE DESENVOLVIMENT,,214905,,04,,,,,,,
1000958,INSTRUTOR DE TREINAMENTO I,,233215,,04,,,,,,,
1000959,OPERADOR DE MANUTENCAO,,725105,,04,,,,,,,
1000960,SUPERVISOR COMERCIAL,,520110,,06,,,,,,,
1000961,SUPERVISOR DE CAPACITACAO E SU,,520110,,06,,,,,,,
1000962,SUPERVISOR DE TREINAMENTO E DE,,233215,,06,,,,,,,
1000963,SUPERVISORA DE DESENVOLVIMENTO,,520110,,06,,,,,,,
1000964,TECNICO DE VENDAS,,354135,,04,,,,,,,
1000965,ENCARREGADO DE PRODUCAO,,141205,,06,,,,,,,
1000966,COORDENADOR JURIDICO,,241040,,02,,,,,,,
1000967,COORDENADOR GOV. RISC E COMPLI,,142110,,02,,,,,,,
1000968,ESPECIALISTA COMERCIAL,,142330,,03,,,,,,,
1000969,ANALISTA TECNICO COMERCIAL,,354120,,04,,,,,,,
1000999,SUPERVISOR SA４E/SEG. TRABALHO,,351605,,06,,,,,,,
1001,PREPARADOR DE GOLEIRO,,224115,,04,,,,,,,
1001199,REPRESENTANTE   KRONA,,,,04,,,,,,,
1002,SUPERVISOR,,410105,,04,,,,,,,
1003,PREPARADOR FISICO,,,,04,,,,,,,
1004,FISIOTERAPEUTA,,,,04,,,,,,,
1005,MORDOMO   ASSISTENTE,,,,04,,,,,,,
100572,ANALISTA GOVERNAN큐 DE TI JR,,212410,,04,,,,,,,
100598,L펛ER T텎NICO,,721105,,04,,,,,,,
1006,ASSESSOR DE IMPRENSA,,,,04,,,,,,,
1007,MASSAGISTA,,,,04,,,,,,,
1008,AUXILIAR TECNICO,,,,04,,,,,,,
100824,ANALISTA DESEN PESSOAS PL,,252405,,04,,,,,,,
100825,ANALISTA PROCESSOS III,,311410,,04,,,,,,,
100894,ANALISTA DE PROCESSOS I,,311410,,04,,,,,,,
8000001,OPERADOR DE INJETORA I,,811770,,04,,,,,,,
8000002,OPERADOR MAQUINA I,,,,04,,,,,,,
8000003,CONF. DE EXPEDICAO,,,,04,,,,,,,
8000004,AUXILIAR DE PRODUCAO,,784205,,04,,,,,,,
8000005,MEC.MANUT.GERAL,,,,04,,,,,,,
8000006,OPERADOR DE EXTRUSORA I,,811745,,04,,,,,,,
8000007,PREPARADOR DE MATERIA PRIMA I,,,,04,,,,,,,
8000008,AUXILIAR DE PRODUCAO III,,,,04,,,,,,,
8000009,ZELADORA,,,,04,,,,,,,
8000010,PROJETISTA I,,,,04,,,,,,,
8000011,SUP. DE EXPEDICAO,,,,06,,,,,,,
8000012,ANALISTA QUALIDADE,,,,04,,,,,,,
8000013,FERRAMENTEIRO I,,721105,,04,,,,,,,
8000014,AUXILIAR DE VENDAS,,,,04,,,,,,,
8000015,OP MAQ INJETORA,,,,04,,,,,,,
8000016,COORDENADOR DE EXPEDICAO,,342305,,02,,,,,,,
8000017,SUPER. ALMOXARIFADO,,,,06,,,,,,,
8000018,AUXILIAR DE ALMOXARIFADO,,,,04,,,,,,,
8000019,AUXILIAR ADMINISTRATIVO   RH,,411005,,04,,,,,,,
8000020,AUXILIAR ADMINISTRATIVO   CONT,,411005,,04,,,,,,,
8000021,AUXILIAR ADMINISTRATIVO   COMP,,411005,,04,,,,,,,
8000022,AUXILIAR ADMINISTRATIVO   LOGI,,411005,,04,,,,,,,
8000023,ANALISTA COMERCIAL PL,,,,04,,,,,,,
8000024,ANALISTA FINANCEIRO JR,,,,04,,,,,,,
8000025,ANALISTA DE CREDITO E COBRANCA,,,,04,,,,,,,
8000026,OPERADOR DE MAQUINA II,,811770,,04,,,,,,,
8000027,ANALISTA SISTEMAS JR,,212405,,04,,,,,,,
8000028,ANALISTA CONTABIL JR,,,,04,,,,,,,
8000029,COORDENADOR DE FERRAMENTARIA,,,,02,,,,,,,
8000030,COORDENADOR DA QUALIDADE,,391210,,02,,,,,,,
8000031,INSPETOR DA QUALIDADE,,391210,,04,,,,,,,
8000032,LIDER DE PRODUCAO,,,,04,,,,,,,
8000033,COORDENADOR DE PRODUCAO,,,,02,,,,,,,
8000034,AUXILIAR DE EXPEDICAO,,,,04,,,,,,,
8000035,ANALISTA DE CREDITO E COBRANCA,,,,04,,,,,,,
8000036,ANALISTA COMERCIAL SR,,,,04,,,,,,,
8000037,COMPRADOR JR,,,,04,,,,,,,
  FPTA001.CAD  -  19/10/2025  -  11:00:12                                                KRONA TUBOS E CONEXOES LTDA                                                 Usu痙io: amanda.correa
0001,-,KRONA TUBOS E CONEXOES LTDA,P敬.:,  14
Cargo Reduzido
,Estrutura do Cargo
8000038,COORDENADOR DE RH,,,,02,,,,,,,
8000039,TEC.SEGURANCA TRABALHO II,,351605,,04,,,,,,,
8000040,AUXILIAR DE SERVICOS GERAIS,,,,04,,,,,,,
8000041,COORDENADOR CAD CREDITO E COBR,,,,02,,,,,,,
8000042,PREPARADOR DE PEDIDOS,,,,04,,,,,,,
